0,206.86108
1,115.67741
2,118.542366
3,132.86317
4,124.444305
5,135.63344
6,443.71182
7,47.7622
8,77.60894
9,622.4572
10,602.15314
11,102.85011
12,236.04503
13,84.944855
14,69.10385
15,100.55242
16,35.63657
17,149.2915
18,77.77706
19,338.01962
20,223.35672
21,125.63204
22,95.59127
23,74.14592
24,64.76213
25,125.4774
26,59.757908
27,131.95526
28,59.07027
29,114.09669
30,186.08614
31,205.2452
32,164.59007
33,49.20137
34,104.98191
35,230.97322
36,68.156494
37,156.7512
38,115.06297
39,235.68695
40,158.78055
41,626.27124
42,234.7046
43,98.5629
44,100.488815
45,98.11705
46,231.82448
47,55.88678
48,69.6304
49,56.208023
50,110.9288
51,80.217964
52,110.95915
53,53.74576
54,65.613884
55,88.79091
56,107.62282
57,88.94973
58,158.1701
59,66.95217
60,114.71401
61,73.0666
62,100.82277
63,219.71696
64,75.13775
65,179.092
66,160.65051
67,126.55944
68,155.72044
69,50.532703
70,73.5133
71,127.4374
72,238.19785
73,78.92408
74,229.90373
75,104.099495
76,299.9089
77,64.33597
78,122.77674
79,64.06809
80,189.5065
81,79.814514
82,121.599525
83,71.941765
84,90.95474
85,208.61926
86,128.78125
87,83.163284
88,187.48454
89,60.190735
90,94.31771
91,152.45177
92,64.307076
93,176.27818
94,219.30917
95,79.466896
96,124.881996
97,246.16312
98,52.98075
99,273.72137
100,51.269638
101,70.37685
102,63.63356
103,71.17248
104,87.75429
105,42.173187
106,179.3559
107,93.39738
108,105.28757
109,73.72174
110,105.28757
111,81.520546
112,79.22664
113,220.19229
114,113.87944
115,180.6953
116,49.246902
117,95.99185
118,114.928085
119,63.46599
120,89.75123
121,231.40324
122,256.5142
123,231.6034
124,104.88258
125,90.94018
126,124.37413
127,102.5417
128,46.663307
129,141.33261
130,274.03598
131,103.94319
132,153.37787
133,49.85052
134,112.99953
135,53.86242
136,384.15897
137,139.58012
138,74.05416
139,73.06733
140,80.92117
141,514.1415
142,217.79037
143,107.31121
144,88.89681
145,49.451275
146,137.99467
147,137.63777
148,80.20947
149,157.39977
150,140.48308
151,63.159042
152,105.35788
153,85.259834
154,139.02612
155,69.65278
156,290.80884
157,65.91613
158,46.14409
159,73.09043
160,160.92215
161,114.482635
162,63.042545
163,171.50589
164,124.71548
165,83.478584
166,84.41341
167,47.051014
168,51.87014
169,274.36203
170,46.616894
171,138.6899
172,166.10236
173,77.142296
174,52.338295
175,656.17395
176,70.031075
177,210.55797
178,61.33117
179,89.371826
180,98.22321
181,52.527878
182,74.60199
183,134.84233
184,51.29961
185,69.56522
186,81.520546
187,129.98305
188,95.73367
189,48.094307
190,167.12276
191,111.438385
192,61.377743
193,58.85827
194,129.01807
195,170.79936
196,71.544525
197,148.81412
198,88.08741
199,112.51294
200,100.30206
201,83.481285
202,231.57103
203,143.07826
204,288.04797
205,160.3239
206,176.94939
207,165.36305
208,156.60289
209,159.47087
210,257.94928
211,166.11644
212,211.47179
213,91.13465
214,166.9402
215,132.14197
216,243.96983
217,93.42995
218,113.87944
219,172.366
220,304.11105
221,121.16583
222,306.6345
223,133.27715
224,190.95049
225,61.216347
226,60.834972
227,57.750603
228,56.412674
229,175.93456
230,347.2034
231,63.625004
232,70.610596
233,148.45131
234,58.142128
235,50.833214
236,163.93571
237,48.906155
238,146.83685
239,248.60193
240,165.29681
241,285.3413
242,106.04658
243,75.32008
244,80.890465
245,160.7742
246,497.71814
247,64.05734
248,94.113525
249,42.784565
250,131.78995
251,88.92183
252,112.98891
253,80.05625
254,145.7285
255,86.77726
256,137.15126
257,173.1565
258,135.95877
259,43.13219
260,125.60012
261,122.16444
262,144.14378
263,80.605156
264,147.90662
265,353.389
266,41.813087
267,140.92615
268,40.816433
269,1120.2509
270,40.370274
271,67.31904
272,101.311195
273,101.849045
274,154.64919
275,59.50771
276,218.38864
277,89.48226
278,115.79016
279,126.55944
280,429.50586
281,107.547005
282,340.3527
283,115.68933
284,126.46359
285,109.96482
286,401.04642
287,74.17117
288,97.324486
289,143.41931
290,43.02918
291,61.96725
292,43.649723
293,84.55392
294,80.95552
295,57.635414
296,212.04048
297,17.266846
298,415.0215
299,118.47975
300,123.81435
301,111.07922
302,165.73074
303,89.68534
304,152.6364
305,76.20255
306,111.10392
307,258.80923
308,53.043854
309,173.72888
310,64.57561
311,62.35334
312,121.89549
313,104.416824
314,68.57711
315,456.10284
316,107.80465
317,158.18747
318,452.12073
319,89.24884
320,124.15772
321,66.509056
322,222.09193
323,96.06199
324,51.796627
325,74.015434
326,101.336464
327,134.73068
328,92.31882
329,291.11307
330,54.03229
331,160.09435
332,113.31188
333,59.537876
334,177.50774
335,48.631275
336,431.45633
337,105.440605
338,77.48869
339,115.73098
340,74.611275
341,779.7071
342,79.34115
343,84.81324
344,79.466896
345,114.861404
346,348.77545
347,120.82797
348,57.54776
349,171.8974
350,95.54378
351,117.32803
352,97.637405
353,101.17983
354,60.048462
355,67.4929
356,95.54378
357,249.97903
358,48.094307
359,191.46516
360,135.85553
361,70.0754
362,263.506
363,97.27451
364,143.77441
365,99.3653
366,58.89022
367,169.05977
368,89.371826
369,437.34518
370,157.24605
371,154.384
372,196.69304
373,129.9818
374,84.34862
375,96.25562
376,295.3015
377,701.1401
378,94.129585
379,60.241814
380,83.29504
381,123.81435
382,116.93644
383,94.90722
384,77.29775
385,110.47167
386,144.28525
387,115.8022
388,298.60922
