0,240.15811
1,132.30128
2,98.40942
3,129.76834
4,127.91396
5,151.27043
6,314.4639
7,51.54928
8,74.19204
9,769.8163
10,720.2604
11,106.40723
12,292.04114
13,83.19703
14,68.209625
15,97.12703
16,36.186764
17,145.95924
18,77.593185
19,351.3931
20,207.12234
21,157.35953
22,117.98325
23,74.43782
24,55.849377
25,124.40396
26,56.65367
27,139.54997
28,57.28476
29,114.25517
30,150.87596
31,188.35573
32,163.55313
33,45.00674
34,82.92062
35,235.55278
36,59.520676
37,147.86487
38,111.4208
39,228.40608
40,179.27397
41,674.9779
42,240.28593
43,107.67338
44,97.70759
45,105.16389
46,241.20317
47,59.45498
48,67.44721
49,54.885075
50,100.12301
51,81.24076
52,110.85081
53,57.94084
54,62.732838
55,87.70351
56,111.759865
57,85.45089
58,164.69794
59,68.08666
60,116.91246
61,74.97838
62,111.19422
63,178.83
64,63.91369
65,201.77069
66,164.89337
67,133.4234
68,146.55504
69,47.975872
70,74.68937
71,150.65224
72,211.6683
73,83.14655
74,272.42017
75,96.6197
76,411.4138
77,63.81521
78,108.34292
79,68.848854
80,174.04771
81,86.295715
82,125.13461
83,73.16722
84,110.760765
85,218.075
86,113.107025
87,82.796684
88,185.90192
89,57.67016
90,99.26542
91,160.18016
92,58.71352
93,159.0648
94,251.95456
95,74.843704
96,128.78513
97,240.15811
98,57.29788
99,314.4639
100,52.947006
101,62.909485
102,57.454094
103,87.618225
104,78.17047
105,41.888817
106,165.55507
107,88.21056
108,104.381966
109,69.07173
110,116.99902
111,71.65141
112,78.26741
113,227.31348
114,113.881065
115,187.01419
116,55.74537
117,92.9995
118,120.27492
119,63.66264
120,96.48291
121,227.00749
122,256.25504
123,278.03995
124,101.893295
125,95.76454
126,140.56602
127,92.17112
128,45.56307
129,155.98189
130,351.20316
131,107.544235
132,149.75739
133,47.536682
134,145.605
135,48.46649
136,390.47882
137,110.02671
138,69.85342
139,77.31957
140,90.14964
141,624.95807
142,233.5282
143,119.38891
144,92.47246
145,47.535954
146,118.197784
147,135.49194
148,68.11241
149,164.35986
150,135.99565
151,60.95233
152,100.303116
153,95.538994
154,185.75687
155,68.946884
156,277.59402
157,75.65271
158,40.620903
159,80.77106
160,190.2377
161,116.53705
162,64.70934
163,165.59589
164,119.33967
165,84.76055
166,86.65908
167,39.76816
168,56.30378
169,313.825
170,47.769444
171,141.57793
172,174.22606
173,79.44931
174,46.277428
175,660.7328
176,66.53554
177,227.0625
178,66.012566
179,99.26951
180,98.7918
181,50.01339
182,74.02514
183,125.849205
184,53.920467
185,73.05322
186,77.186584
187,126.23235
