0,224.48862
1,134.86726
2,105.41094
3,127.34876
4,115.48258
5,138.18465
6,382.39224
7,52.29631
8,71.24167
9,701.7578
10,599.38666
11,106.182236
12,299.91248
13,91.79364
14,72.01762
15,95.31085
16,39.449577
17,162.27858
18,81.015495
19,370.95044
20,210.57564
21,143.7751
22,101.68702
23,81.16796
24,58.28342
25,119.045204
26,62.535267
27,134.8692
28,60.329727
29,117.26902
30,143.69278
31,192.76866
32,173.91405
33,48.196095
34,79.22014
35,208.73766
36,59.912323
37,145.44429
38,117.33132
39,227.50804
40,184.40675
41,536.00775
42,222.98618
43,102.24177
44,96.74989
45,102.20233
46,239.12546
47,60.244
48,63.62853
49,56.04794
50,120.671585
51,78.26569
52,101.26169
53,59.60003
54,62.756977
55,85.2109
56,109.35929
57,88.019226
58,183.91972
59,65.9973
60,115.943924
61,80.0569
62,101.74667
63,240.87627
64,63.97157
65,201.55469
66,158.95978
67,136.19507
68,145.14035
69,47.156673
70,71.09402
71,145.14035
72,212.89342
73,78.92559
74,248.85443
75,98.819466
76,393.36957
77,66.737724
78,102.73448
79,73.448685
80,204.5324
81,88.111145
82,117.689156
83,75.281876
84,105.763535
85,219.77638
86,116.318535
87,81.740395
88,171.12807
89,61.797283
90,98.17779
91,155.35924
92,63.870735
93,162.06476
94,242.81262
95,72.34725
96,129.51901
97,214.33646
98,60.48371
99,303.3578
100,49.83158
101,62.426945
102,60.954372
103,84.34428
104,84.7804
105,40.527687
106,171.23883
107,88.395
108,99.55501
109,74.966
110,114.78476
111,71.11128
112,78.67159
113,212.6195
114,116.318535
115,162.45633
116,55.608833
117,90.050705
118,115.11873
119,63.770737
120,91.478386
121,228.38216
122,248.85443
123,269.34473
124,90.5059
125,97.39421
126,141.71931
127,89.7039
128,49.010788
129,150.27592
130,320.8884
131,105.40788
132,146.5523
133,48.50371
134,145.00435
135,47.110382
136,353.10654
137,106.402565
138,72.50034
139,75.11529
140,86.14182
141,565.0063
142,228.94267
143,119.57458
144,91.24266
145,47.264053
146,115.5962
147,135.8074
148,72.31328
149,168.31415
150,139.37924
151,60.919735
152,109.40717
153,93.86438
154,170.12164
155,73.26655
156,276.8333
157,73.7589
158,40.872974
159,73.20407
160,190.85516
161,108.01159
162,63.839462
163,158.31363
164,118.67692
165,82.27958
166,82.047714
167,37.30692
168,50.20192
169,295.89703
170,43.385166
171,132.32564
172,168.07336
173,83.478424
174,46.894253
175,715.2798
176,69.37349
177,231.35403
178,61.71869
179,96.654724
180,100.68464
181,50.5037
182,70.39779
183,128.14926
184,53.129642
185,71.26553
186,74.71541
187,128.2582
188,98.85429
189,56.606792
190,179.35855
191,109.91424
192,59.09331
193,57.530087
194,130.08058
195,164.3192
196,79.43453
197,130.31494
198,84.99416
199,120.956116
200,94.90519
201,88.45976
202,204.42789
203,151.58293
204,354.70703
205,165.717
206,163.71918
207,171.73125
208,173.36137
209,169.86752
210,264.81488
211,182.09618
212,230.16205
213,90.54637
214,174.47523
215,129.09665
216,234.34062
217,91.993286
218,113.92203
219,173.57735
220,382.39224
221,122.51498
222,269.44672
223,129.9114
224,188.20953
225,61.583958
226,59.788002
227,58.54522
228,57.45223
229,183.74634
230,382.39224
231,62.73792
232,75.286545
233,164.76494
234,57.835117
235,49.040443
236,174.06007
237,68.78297
238,142.39255
239,245.30481
240,177.46617
241,311.18512
242,125.45
243,74.89637
244,78.103226
245,156.63449
246,530.3242
247,67.23845
248,91.2283
249,46.48408
250,135.8074
251,95.46559
252,114.224625
253,71.73069
254,141.94945
255,87.12686
256,132.60449
257,190.02888
258,97.43871
259,42.442093
260,121.25149
261,126.396355
262,150.27592
263,90.93207
264,164.83434
265,334.9664
266,31.182276
267,134.8692
268,32.83012
269,1187.248
270,43.44686
271,67.55707
272,97.84098
273,112.53001
274,148.65617
275,57.84742
276,173.32883
277,88.24321
278,116.318535
279,131.51793
280,423.17056
281,103.7256
282,353.10654
283,122.10398
284,138.27878
285,113.92203
286,401.95563
287,55.27135
288,91.61432
289,136.67839
290,40.38336
291,62.32876
292,42.318214
293,85.92468
294,79.53115
295,53.290146
296,180.83632
297,18.008106
298,400.14328
299,113.44763
300,125.45
301,114.84662
302,161.8489
303,76.21244
304,135.91022
305,85.11036
306,94.47697
307,186.9565
308,83.48627
309,193.61967
310,57.122112
311,62.434624
312,127.208336
313,115.73977
314,76.18719
315,561.8677
316,93.57667
317,162.49724
318,457.5846
319,91.020386
320,126.35134
321,68.254105
322,202.0128
323,91.1357
324,57.58237
325,79.889305
326,100.023285
327,138.02205
328,80.108185
329,291.79562
330,51.03464
331,163.28453
332,123.02387
333,59.49724
334,177.07869
335,48.81306
336,355.93048
337,103.99897
338,84.49765
339,99.187935
340,79.889305
341,851.57574
342,77.236885
343,82.91074
344,72.12883
345,102.3669
346,281.79587
347,112.77661
348,53.129642
349,181.54262
350,104.15133
351,152.91269
352,81.10618
353,97.20469
354,55.080864
355,66.467834
356,90.9455
357,221.24211
358,48.553883
359,206.6698
360,128.2582
361,75.8962
362,245.83394
363,108.42136
364,134.37915
365,103.30742
366,49.56915
367,154.53004
368,90.49891
369,471.32306
370,161.82213
371,148.65617
372,205.15802
373,135.77988
374,84.8045
375,97.16701
376,279.914
377,735.4685
378,103.61931
379,49.902107
380,79.889305
381,116.318535
382,115.144806
383,95.05691
384,78.70903
385,117.71043
386,152.82712
387,118.78784
388,304.5779
389,135.77988
390,57.547813
391,280.46472
392,78.78226
393,125.6348
394,300.3665
395,183.92998
396,174.12224
397,49.869873
398,81.89691
399,169.62347
400,151.50966
401,150.02605
402,406.71332
403,145.92639
404,575.6678
405,110.70654
406,212.89342
407,280.92795
408,124.06257
409,140.35631
410,56.764866
411,382.39224
412,56.971603
413,215.5248
414,87.81012
415,98.49862
416,180.59761
417,118.61537
418,105.3422
419,126.54568
420,83.586845
421,49.03118
422,94.299095
423,229.57838
424,219.77638
425,177.50029
426,73.19968
427,256.8891
428,143.47665
429,145.68604
430,43.618732
431,65.60234
432,82.38821
433,167.16031
434,135.4335
435,53.456463
436,192.791
437,245.37007
438,140.34587
439,43.69928
440,156.25046
441,105.97409
442,152.75331
443,148.82811
444,65.218544
445,114.33774
446,91.07852
447,93.29015
448,275.16293
449,90.55795
450,133.85896
451,212.65074
452,147.86966
453,120.96644
454,180.83183
455,682.0426
456,135.4862
457,224.48862
458,94.48061
459,66.06673
460,149.4073
461,99.989426
462,98.8042
463,188.0452
464,62.86055
465,53.900753
466,112.70818
467,136.19507
468,187.09
469,137.7806
470,166.66716
471,88.85833
472,124.15631
473,93.45868
474,77.18527
475,141.94994
476,85.74198
477,61.69997
478,48.16715
479,161.88179
480,158.31363
481,133.25294
482,96.37041
483,74.30657
484,75.88412
485,310.5988
486,270.93362
487,130.6607
488,305.49222
489,210.04283
490,110.8173
491,1023.5929
492,116.01676
493,68.545784
494,59.439445
495,84.99266
496,71.89498
497,121.54283
498,100.0727
499,97.52699
500,127.61053
501,145.85593
502,139.73573
503,193.48862
504,73.8314
505,52.685093
506,317.34055
507,293.76855
508,241.45183
509,388.64917
510,223.6657
511,47.228683
512,61.90407
513,204.13506
514,111.751915
515,94.37408
516,160.93542
517,158.95978
518,90.47672
519,102.3669
520,316.10257
521,95.81596
522,57.99557
523,532.12445
524,136.9914
525,61.153965
526,213.81444
527,68.21516
528,71.66748
529,69.94647
530,61.00319
531,89.78838
532,279.13187
533,52.685093
534,107.90966
535,76.26516
536,313.2929
537,175.24231
538,101.36691
539,48.346603
540,87.05705
541,103.51166
542,72.32652
543,428.1124
544,73.476814
545,140.42554
546,62.535267
547,57.7302
548,526.9268
549,155.0482
550,76.527435
551,51.679462
552,67.5226
553,95.70036
554,54.57946
555,94.25612
556,125.395515
557,279.13187
558,91.33433
559,218.33867
560,86.39098
561,68.50337
562,89.18384
563,124.303925
564,159.2004
565,217.37607
566,162.90346
567,82.218704
568,104.61922
569,100.22174
570,226.28342
571,70.39779
572,63.07264
573,220.34016
574,86.34819
575,49.047016
576,136.19507
577,64.40484
578,61.66991
579,207.53134
580,310.45532
581,72.7848
582,53.03328
583,162.61833
584,83.429405
585,94.41067
586,206.175
587,94.15091
588,113.972
589,50.77532
590,143.32129
591,103.56833
592,119.72794
593,53.586136
594,85.41516
595,254.40938
596,114.07237
597,89.85777
598,140.61925
599,78.029144
600,100.4183
601,393.36957
602,45.605854
603,68.84524
604,67.742226
605,519.9136
606,143.88518
607,244.01067
608,47.669674
609,137.92448
610,29.50675
611,46.623863
612,58.63993
613,114.5331
614,302.13763
615,146.5013
616,258.612
617,164.44023
618,77.16363
619,33.99084
620,80.7637
621,179.19278
622,89.92738
623,248.78348
624,60.450615
625,106.254265
626,382.39224
627,282.94492
628,46.08313
629,219.4641
630,55.19861
631,97.97795
632,63.347645
633,65.47437
634,262.01376
635,104.54063
636,102.59888
637,110.74804
638,88.081276
639,113.05202
640,106.36999
641,103.40164
642,78.26569
643,90.55795
644,236.2313
645,77.03734
646,63.739544
647,72.63322
648,55.19861
649,60.906433
650,81.779686
651,163.56436
652,123.591965
653,97.921906
654,64.61015
655,55.68217
656,137.51051
657,83.057434
658,101.610916
659,72.63322
660,344.5455
661,151.50966
662,59.14507
663,85.376114
664,155.58974
665,234.17238
666,127.71096
667,140.13463
668,80.65176
669,52.685093
670,79.05757
671,96.20534
672,94.70582
673,100.179504
674,57.235123
675,56.392235
676,789.04553
677,83.46027
678,121.32055
679,67.63387
680,107.72105
681,171.73125
682,104.31774
683,161.97878
684,241.45183
685,346.5446
686,102.129944
687,59.132694
688,187.74391
689,196.15709
690,29.538513
691,65.670975
692,308.50912
693,116.011215
694,104.901405
695,388.64917
696,130.71167
697,100.50879
698,135.61353
699,72.32652
700,156.86688
701,93.96711
702,358.59567
703,106.739525
704,56.62712
705,69.39208
706,104.34878
707,140.13463
708,106.468544
709,77.664406
710,91.588425
711,484.6987
712,117.78723
713,101.39998
714,110.32722
715,52.58139
716,102.01828
717,103.159546
718,137.41487
719,127.44924
720,68.57175
721,107.646835
722,49.450226
723,107.720276
724,76.796814
725,393.36957
726,53.069996
727,91.131004
728,120.24901
729,267.50378
730,147.90155
731,119.64987
732,117.44165
733,112.275566
734,126.27462
735,45.982155
736,280.06644
737,65.83226
738,45.213165
739,165.40067
740,118.63822
741,128.64253
742,256.13297
743,160.36877
744,153.1806
745,140.55913
746,181.3265
747,72.56249
748,75.97985
749,215.60014
750,228.72827
751,63.496555
752,146.58817
753,192.46318
754,191.49127
755,90.55795
756,198.64374
757,118.13676
758,61.527657
759,106.02202
760,94.608284
761,65.503006
762,121.11882
763,69.88616
764,40.88074
765,98.819466
766,115.25594
767,154.6469
768,128.2582
769,332.88135
770,116.011215
771,68.063065
772,87.13717
773,193.08154
774,101.89057
775,237.20224
776,120.25755
777,79.920006
778,52.737675
779,82.954445
780,251.72292
781,284.7567
782,136.06837
783,127.61053
784,223.10072
785,169.42033
786,125.7984
787,69.39208
788,109.85649
789,53.129642
790,169.98111
791,411.70908
792,403.6701
793,615.15985
794,74.78799
795,81.36699
796,447.368
797,293.37308
798,154.69409
799,197.53943
800,82.01498
801,223.6657
802,96.44505
803,103.241425
804,59.60003
805,205.25146
806,105.15055
807,47.070786
808,179.80656
809,107.96555
